ID,degree,in_degree,out_degree,betweenness,eigenvector,date
9701316,1,0,1,0.0,8.211974124807393e-20,1997-01-18
1029,3,0,3,0.0,8.211974124807393e-20,2000-01-04
9904456,1,0,1,0.0,8.211974124807393e-20,1999-04-26
9912369,3,0,3,0.0,8.211974124807393e-20,1999-12-15
6275,1,0,1,0.0,8.211974124807393e-20,2000-06-23
9808361,1,0,1,0.0,8.211974124807393e-20,1998-08-19
9810283,1,0,1,0.0,8.211974124807393e-20,1998-10-08
6035,1,0,1,0.0,8.211974124807393e-20,2000-06-03
12353,1,0,1,0.0,8.211974124807393e-20,2000-12-28
9602341,1,0,1,0.0,8.211974124807393e-20,1996-02-19
103115,1,0,1,0.0,8.211974124807393e-20,2001-03-12
106291,1,1,0,0.0,2.2607564765594756e-16,2001-06-26
201225,2,2,0,0.0,2.296067965296147e-16,2002-01-23
201231,2,2,0,0.0,2.296067965296147e-16,2002-01-24
9805219,1,1,0,0.0,2.2607564765594756e-16,1998-05-04
9612349,1,0,1,0.0,8.211974124807393e-20,1996-12-12
9710307,1,0,1,0.0,8.211974124807393e-20,1997-10-09
9705309,1,0,1,0.0,8.211974124807393e-20,1997-05-14
7339,1,0,1,0.0,8.211974124807393e-20,2000-07-28
9209271,1,1,0,0.0,1.387823627092449e-15,1992-09-23
9212266,1,1,0,0.0,1.387823627092449e-15,1992-12-15
9305304,1,1,0,0.0,1.387823627092449e-15,1993-05-24
9407394,1,1,0,0.0,1.387823627092449e-15,1994-07-28
9504235,1,1,0,0.0,1.387823627092449e-15,1995-04-05
9508211,1,1,0,0.0,1.387823627092449e-15,1995-08-01
9603261,1,1,0,0.0,1.387823627092449e-15,1996-03-10
9603414,1,1,0,0.0,1.387823627092449e-15,1996-03-26
9610518,1,1,0,0.0,1.387823627092449e-15,1996-10-28
9703277,1,1,0,0.0,1.387823627092449e-15,1997-03-09
9705252,1,1,0,0.0,1.387823627092449e-15,1997-05-06
9712417,1,1,0,0.0,1.387823627092449e-15,1997-12-17
9903305,1,1,0,0.0,1.387823627092449e-15,1999-03-10
110275,1,0,1,0.0,8.211974124807393e-20,2001-10-22
2051,1,0,1,0.0,8.211974124807393e-20,2000-02-04
107247,1,1,0,0.0,3.613268614915252e-18,2001-07-24
109081,1,1,0,0.0,3.613268614915252e-18,2001-09-10
111267,1,1,0,0.0,3.613268614915252e-18,2001-11-21
9308274,1,1,0,0.0,3.613268614915252e-18,1993-08-13
9501369,1,1,0,0.0,3.613268614915252e-18,1995-01-25
9602272,1,1,0,0.0,3.613268614915252e-18,1996-02-12
9604388,1,1,0,0.0,3.613268614915252e-18,1996-04-23
9612319,1,1,0,0.0,3.613268614915252e-18,1996-12-10
9704333,1,1,0,0.0,3.613268614915252e-18,1997-04-16
9706534,1,1,0,0.0,3.613268614915252e-18,1997-06-28
9803342,1,1,0,0.0,3.613268614915252e-18,1998-03-13
9806345,1,1,0,0.0,3.613268614915252e-18,1998-06-11
9810224,1,1,0,0.0,3.613268614915252e-18,1998-10-02
9812348,1,1,0,0.0,3.613268614915252e-18,1998-12-13
9905310,1,1,0,0.0,3.613268614915252e-18,1999-05-11
12321,1,0,1,0.0,8.211974124807393e-20,2000-12-23
9610543,1,0,1,0.0,8.211974124807393e-20,1996-10-30
9909494,1,0,1,0.0,8.211974124807393e-20,1999-09-23
9605238,1,0,1,0.0,8.211974124807393e-20,1996-05-07
2007,1,0,1,0.0,8.211974124807393e-20,2000-02-01
202179,1,0,1,0.0,8.211974124807393e-20,2002-02-19
6347,1,0,1,0.0,8.211974124807393e-20,2000-06-30
102198,1,0,1,0.0,8.211974124807393e-20,2001-02-15
105101,1,0,1,0.0,8.211974124807393e-20,2001-05-11
9901425,1,0,1,0.0,8.211974124807393e-20,1999-01-26
9702279,1,0,1,0.0,8.211974124807393e-20,1997-02-07
104069,1,0,1,0.0,8.211974124807393e-20,2001-04-06
9501230,1,1,0,0.0,2.2607564765594756e-16,1995-01-06
9503464,1,1,0,0.0,2.2607564765594756e-16,1995-03-29
9505203,1,1,0,0.0,2.2607564765594756e-16,1995-05-01
9511386,1,1,0,0.0,2.2607564765594756e-16,1995-11-21
9611391,1,1,0,0.0,2.2607564765594756e-16,1996-11-21
9704258,1,1,0,0.0,2.2607564765594756e-16,1997-04-08
9712471,1,1,0,0.0,2.2607564765594756e-16,1997-12-21
9801268,1,1,0,0.0,2.2607564765594756e-16,1998-01-12
9803241,1,1,0,0.0,2.2607564765594756e-16,1998-03-04
9803445,2,2,0,0.0,3.7791504922363627e-16,1998-03-25
9806467,1,1,0,0.0,2.2607564765594756e-16,1998-06-24
9806484,1,1,0,0.0,2.2607564765594756e-16,1998-06-25
9910530,1,0,1,0.0,8.211974124807393e-20,1999-10-28
8120,1,0,1,0.0,8.211974124807393e-20,2000-08-12
9910499,1,0,1,0.0,8.211974124807393e-20,1999-10-27
112063,1,0,1,0.0,8.211974124807393e-20,2000-02-17
112063,1,0,1,0.0,8.211974124807393e-20,2001-12-04
9505366,1,0,1,0.0,8.211974124807393e-20,1995-05-23
112321,1,0,1,0.0,8.211974124807393e-20,2001-12-24
111014,1,0,1,0.0,8.211974124807393e-20,2000-01-07
111014,1,0,1,0.0,8.211974124807393e-20,2001-11-01
9805278,1,0,1,0.0,8.211974124807393e-20,1998-05-11
111155,1,0,1,0.0,8.211974124807393e-20,2001-11-13
111003,1,0,1,0.0,8.211974124807393e-20,2001-10-31
4103,1,0,1,0.0,8.211974124807393e-20,2000-04-11
9203201,2,2,0,0.0,5.262233019176575e-16,1992-02-24
9203203,2,2,0,0.0,5.262233019176575e-16,1992-03-03
9204216,1,1,0,0.0,5.226921530439902e-16,1992-04-10
9206227,1,1,0,0.0,5.226921530439902e-16,1992-06-17
9206266,2,2,0,0.0,5.262233019176575e-16,1992-06-30
9209245,2,2,0,0.0,5.262233019176575e-16,1992-09-16
9209252,1,1,0,0.0,5.226921530439902e-16,1992-09-18
9210228,1,1,0,0.0,5.226921530439902e-16,1992-10-12
9212235,2,2,0,0.0,5.262233019176575e-16,1992-12-07
9302210,3,3,0,0.0,6.249788603477667e-14,1993-02-03
9303317,2,2,0,0.0,5.262233019176575e-16,1993-03-30
9304256,1,1,0,0.0,5.226921530439902e-16,1993-04-15
9312296,2,2,0,0.0,5.262233019176575e-16,1993-12-16
9408253,1,1,0,0.0,5.226921530439902e-16,1994-08-09
9508202,1,1,0,0.0,5.226921530439902e-16,1995-08-01
9603420,1,1,0,0.0,5.226921530439902e-16,1996-03-26
9604320,1,1,0,0.0,5.226921530439902e-16,1996-04-15
9605387,1,1,0,0.0,5.226921530439902e-16,1996-05-23
9609481,1,1,0,0.0,5.226921530439902e-16,1996-09-25
9612364,1,1,0,0.0,5.226921530439902e-16,1996-12-15
9703212,1,1,0,0.0,5.226921530439902e-16,1997-03-02
9710401,1,1,0,0.0,5.226921530439902e-16,1997-10-20
9801272,1,1,0,0.0,5.226921530439902e-16,1998-01-12
9804255,1,1,0,0.0,5.226921530439902e-16,1998-04-08
9805264,1,1,0,0.0,5.226921530439902e-16,1998-05-08
9810217,1,1,0,0.0,5.226921530439902e-16,1998-10-01
9810265,1,1,0,0.0,5.226921530439902e-16,1998-10-06
9810313,1,1,0,0.0,5.226921530439902e-16,1998-10-09
9707403,1,0,1,0.0,8.211974124807393e-20,1997-07-20
110383,1,0,1,0.0,8.211974124807393e-20,2001-10-30
9810427,1,0,1,0.0,8.211974124807393e-20,1998-10-21
9906444,1,0,1,0.0,8.211974124807393e-20,1999-06-23
107132,1,0,1,0.0,8.211974124807393e-20,2001-07-12
201234,24,2,22,4.276804092046155e-06,7.144417488582434e-18,2002-01-24
7292,1,1,0,0.0,1.519215213089368e-16,2000-07-26
12062,1,1,0,0.0,1.519215213089368e-16,2000-12-06
106120,1,1,0,0.0,1.519215213089368e-16,2001-06-12
112050,1,1,0,0.0,1.519215213089368e-16,2001-12-04
112199,1,1,0,0.0,1.519215213089368e-16,2001-12-14
112259,1,1,0,0.0,1.519215213089368e-16,2001-12-19
9411365,1,1,0,0.0,1.519215213089368e-16,1994-11-22
9505329,1,1,0,0.0,1.519215213089368e-16,1995-05-17
9511315,1,1,0,0.0,1.519215213089368e-16,1995-11-14
9602374,2,2,0,0.0,1.5545267018260395e-16,1996-02-22
9703280,1,1,0,0.0,1.519215213089368e-16,1997-03-10
9707223,2,2,0,0.0,1.5545267018260395e-16,1997-07-02
9708349,1,1,0,0.0,1.519215213089368e-16,1997-08-14
9709376,1,1,0,0.0,1.519215213089368e-16,1997-09-17
9906254,1,1,0,0.0,1.519215213089368e-16,1999-06-04
9909246,1,0,1,0.0,8.211974124807393e-20,1999-09-03
112070,1,0,1,0.0,8.211974124807393e-20,2001-12-05
111040,1,0,1,0.0,8.211974124807393e-20,2000-01-21
111040,1,0,1,0.0,8.211974124807393e-20,2001-11-05
10294,2,1,1,0.0,2.889331531910347e-06,2000-10-25
6205,1,1,0,0.0,2.889331531910347e-06,2000-06-17
7109,1,1,0,0.0,2.889331531910347e-06,2000-07-12
9408276,2,2,0,0.0,2.8893315319138784e-06,1994-08-11
9410360,2,2,0,0.0,2.8893315319138784e-06,1994-10-24
9507380,2,2,0,0.0,2.8893315319138784e-06,1995-07-21
9510408,2,2,0,0.0,2.8893315319138784e-06,1995-10-25
9708219,1,1,0,0.0,2.889331531910347e-06,1997-08-02
9708257,1,1,0,0.0,2.889331531910347e-06,1997-08-06
9708426,2,2,0,0.0,2.8893315319138784e-06,1997-08-21
9811367,1,1,0,0.0,2.889331531910347e-06,1998-11-17
9902327,2,2,0,0.0,2.8893315319138784e-06,1999-02-11
9906340,1,1,0,0.0,2.889331531910347e-06,1999-06-11
9902211,1,0,1,0.0,8.211974124807393e-20,1999-02-01
2023,1,0,1,0.0,8.211974124807393e-20,2000-02-02
3258,1,1,0,0.0,1.519215213089368e-16,2000-03-27
4226,1,1,0,0.0,1.519215213089368e-16,2000-04-25
5297,1,1,0,0.0,1.519215213089368e-16,2000-05-30
7112,1,1,0,0.0,1.519215213089368e-16,2000-07-12
11049,1,1,0,0.0,1.519215213089368e-16,2000-11-03
103063,1,1,0,0.0,1.519215213089368e-16,2001-03-06
9502285,1,1,0,0.0,1.519215213089368e-16,1995-02-13
9507319,1,1,0,0.0,1.519215213089368e-16,1995-07-17
9511397,1,1,0,0.0,1.519215213089368e-16,1995-11-23
9512404,1,1,0,0.0,1.519215213089368e-16,1995-12-22
9602366,1,1,0,0.0,1.519215213089368e-16,1996-02-22
9707291,1,1,0,0.0,1.519215213089368e-16,1997-07-09
9910438,1,1,0,0.0,1.519215213089368e-16,1999-10-21
108245,1,0,1,0.0,8.211974124807393e-20,2001-08-29
203028,1,0,1,0.0,8.211974124807393e-20,2002-03-04
201119,1,0,1,0.0,8.211974124807393e-20,2002-01-14
106329,1,0,1,0.0,8.211974124807393e-20,2001-06-28
3009,1,0,1,0.0,8.211974124807393e-20,2000-03-01
112243,1,0,1,0.0,8.211974124807393e-20,2000-02-11
112243,1,0,1,0.0,8.211974124807393e-20,2001-12-18
9912478,1,0,1,0.0,8.211974124807393e-20,1999-12-22
7330,1,0,1,0.0,8.211974124807393e-20,2000-07-28
9710210,1,0,1,0.0,8.211974124807393e-20,1997-10-01
9903219,1,0,1,0.0,8.211974124807393e-20,1999-03-01
105233,1,0,1,0.0,8.211974124807393e-20,2001-05-22
1005,1,1,0,0.0,1.165361248051417e-15,2000-01-03
10244,1,1,0,0.0,1.165361248051417e-15,2000-10-20
9504234,1,1,0,0.0,1.165361248051417e-15,1995-04-05
9604406,1,1,0,0.0,1.165361248051417e-15,1996-04-25
9704457,1,1,0,0.0,1.165361248051417e-15,1997-04-30
9802441,1,1,0,0.0,1.165361248051417e-15,1998-02-26
9804451,1,1,0,0.0,1.165361248051417e-15,1998-04-29
9806366,1,1,0,0.0,1.165361248051417e-15,1998-06-15
9811300,1,1,0,0.0,1.165361248051417e-15,1998-11-11
9811489,1,1,0,0.0,1.165361248051417e-15,1998-11-27
9903238,1,1,0,0.0,1.165361248051417e-15,1999-03-03
9903370,1,1,0,0.0,1.165361248051417e-15,1999-03-16
9904282,1,1,0,0.0,1.165361248051417e-15,1999-04-08
9906233,1,1,0,0.0,1.165361248051417e-15,1999-06-03
9907505,1,1,0,0.0,1.165361248051417e-15,1999-07-27
9910500,1,1,0,0.0,1.165361248051417e-15,1999-10-27
107239,1,0,1,0.0,8.211974124807393e-20,2001-07-23
110349,1,0,1,0.0,8.211974124807393e-20,2001-10-26
109118,1,0,1,0.0,8.211974124807393e-20,2001-09-13
2063,1,1,0,0.0,6.197174485260025e-14,2000-02-06
2064,1,1,0,0.0,6.197174485260025e-14,2000-02-07
5261,1,1,0,0.0,6.197174485260025e-14,2000-05-25
6119,1,1,0,0.0,6.197174485260025e-14,2000-06-12
8019,1,1,0,0.0,6.197174485260025e-14,2000-08-02
10178,1,1,0,0.0,6.197174485260025e-14,2000-10-17
11055,1,1,0,0.0,6.197174485260025e-14,2000-11-03
11251,1,1,0,0.0,6.197174485260025e-14,2000-11-20
12075,1,1,0,0.0,6.197174485260025e-14,2000-12-06
106207,1,1,0,0.0,6.197174485260025e-14,2001-06-18
106264,1,1,0,0.0,6.197174485260025e-14,2001-06-25
107150,1,1,0,0.0,6.197174485260025e-14,2001-07-13
107153,1,1,0,0.0,6.197174485260025e-14,2001-07-13
107186,1,1,0,0.0,6.197174485260025e-14,2001-07-17
108177,1,1,0,0.0,6.197174485260025e-14,2001-08-22
109030,1,1,0,0.0,6.197174485260025e-14,2001-09-04
110031,1,1,0,0.0,6.197174485260025e-14,2001-10-02
111030,1,1,0,0.0,6.197174485260025e-14,2001-11-02
111418,1,1,0,0.0,6.197174485260025e-14,2001-11-29
9605273,1,1,0,0.0,6.197174485260025e-14,1996-05-10
9811428,1,1,0,0.0,6.197174485260025e-14,1998-11-21
9811448,1,1,0,0.0,6.197174485260025e-14,1998-11-24
9903454,1,1,0,0.0,6.197174485260025e-14,1999-03-23
9904399,1,1,0,0.0,6.197174485260025e-14,1999-04-20
9910387,1,1,0,0.0,6.197174485260025e-14,1999-10-18
9912408,1,1,0,0.0,6.197174485260025e-14,1999-12-17
9910472,1,0,1,0.0,8.211974124807393e-20,1999-10-25
202279,1,0,1,0.0,8.211974124807393e-20,2002-02-28
9712343,1,0,1,0.0,8.211974124807393e-20,1997-12-11
9811432,1,0,1,0.0,8.211974124807393e-20,1998-11-21
201047,1,0,1,0.0,8.211974124807393e-20,2002-01-08
6267,1,0,1,0.0,8.211974124807393e-20,2000-06-23
6253,1,0,1,0.0,8.211974124807393e-20,2000-06-21
112018,1,0,1,0.0,8.211974124807393e-20,2000-02-07
112018,1,0,1,0.0,8.211974124807393e-20,2001-12-03
106138,1,0,1,0.0,8.211974124807393e-20,2001-06-13
1286,1,1,0,0.0,1.519215213089368e-16,2000-01-27
4223,1,1,0,0.0,1.519215213089368e-16,2000-04-25
6307,1,1,0,0.0,1.519215213089368e-16,2000-06-27
12177,1,1,0,0.0,1.519215213089368e-16,2000-12-14
108190,1,1,0,0.0,1.519215213089368e-16,2001-08-23
110063,1,1,0,0.0,1.519215213089368e-16,2001-10-04
112035,1,1,0,0.0,1.519215213089368e-16,2000-02-08
112035,1,1,0,0.0,1.519215213089368e-16,2001-12-03
9309234,1,1,0,0.0,1.519215213089368e-16,1993-09-07
9311332,1,1,0,0.0,1.519215213089368e-16,1993-11-22
9409380,2,2,0,0.0,1.5545267018260395e-16,1994-09-22
9501358,1,1,0,0.0,1.519215213089368e-16,1995-01-23
9504434,1,1,0,0.0,1.519215213089368e-16,1995-04-30
9706339,1,1,0,0.0,1.519215213089368e-16,1997-06-12
9707326,1,1,0,0.0,1.519215213089368e-16,1997-07-11
9710521,1,1,0,0.0,1.519215213089368e-16,1997-10-29
9805318,1,1,0,0.0,1.519215213089368e-16,1998-05-13
9806306,1,1,0,0.0,1.519215213089368e-16,1998-06-08
9807209,1,1,0,0.0,1.519215213089368e-16,1998-07-01
9811481,1,1,0,0.0,1.519215213089368e-16,1998-11-26
9902304,1,1,0,0.0,1.519215213089368e-16,1999-02-10
9904472,1,1,0,0.0,1.519215213089368e-16,1999-04-28
9906326,1,1,0,0.0,1.519215213089368e-16,1999-06-10
9910519,1,1,0,0.0,1.519215213089368e-16,1999-10-27
9911505,1,1,0,0.0,1.519215213089368e-16,1999-11-27
112238,1,0,1,0.0,8.211974124807393e-20,2001-12-18
201156,1,0,1,0.0,8.211974124807393e-20,2002-01-17
112025,1,0,1,0.0,8.211974124807393e-20,2000-02-21
112025,1,0,1,0.0,8.211974124807393e-20,2001-12-03
202162,1,0,1,0.0,8.211974124807393e-20,2002-02-16
112209,1,0,1,0.0,8.211974124807393e-20,2001-12-14
1285,1,0,1,0.0,8.211974124807393e-20,2000-01-27
7165,1,0,1,0.0,8.211974124807393e-20,2000-07-16
9501347,1,1,0,0.0,1.8058322074440267e-06,1995-01-20
9503204,1,1,0,0.0,1.8058322074440267e-06,1995-03-01
9506461,1,1,0,0.0,1.8058322074440267e-06,1995-06-29
9603247,1,1,0,0.0,1.8058322074440267e-06,1996-03-07
9606231,1,1,0,0.0,1.8058322074440267e-06,1996-06-04
9703410,1,1,0,0.0,1.8058322074440267e-06,1997-03-25
9709369,1,1,0,0.0,1.8058322074440267e-06,1997-09-17
9803369,1,1,0,0.0,1.8058322074440267e-06,1998-03-17
9806486,1,1,0,0.0,1.8058322074440267e-06,1998-06-25
9806489,1,1,0,0.0,1.8058322074440267e-06,1998-06-26
9808400,1,1,0,0.0,1.8058322074440267e-06,1998-08-24
9811237,1,1,0,0.0,1.8058322074440267e-06,1998-11-04
3257,16,2,14,2.7216026040293718e-06,7.144417488582434e-18,2000-03-27
105307,1,0,1,0.0,8.211974124807393e-20,2001-05-29
9125,2,0,2,0.0,8.211974124807393e-20,2000-09-11
201265,1,0,1,0.0,8.211974124807393e-20,2002-01-29
201146,1,0,1,0.0,8.211974124807393e-20,2002-01-16
12332,1,1,0,0.0,7.7767394961926e-17,2000-12-25
9210277,1,1,0,0.0,7.7767394961926e-17,1992-10-29
9510376,1,1,0,0.0,7.7767394961926e-17,1995-10-23
9601297,1,1,0,0.0,7.7767394961926e-17,1996-01-18
9602221,1,1,0,0.0,7.7767394961926e-17,1996-02-04
9702381,1,1,0,0.0,7.7767394961926e-17,1997-02-21
9702414,1,1,0,0.0,7.7767394961926e-17,1997-02-25
9706331,1,1,0,0.0,7.7767394961926e-17,1997-06-12
9707484,1,1,0,0.0,7.7767394961926e-17,1997-07-27
9711202,1,1,0,0.0,7.7767394961926e-17,1997-11-02
9810367,1,1,0,0.0,7.7767394961926e-17,1998-10-15
9905347,1,1,0,0.0,7.7767394961926e-17,1999-05-14
9910227,1,1,0,0.0,7.7767394961926e-17,1999-10-04
9912325,1,0,1,0.0,8.211974124807393e-20,1999-12-13
1122,1,1,0,0.0,1.519215213089368e-16,2000-01-13
2285,1,1,0,0.0,1.519215213089368e-16,2000-02-28
4050,1,1,0,0.0,1.519215213089368e-16,2000-04-06
5162,1,1,0,0.0,1.519215213089368e-16,2000-05-17
6128,1,1,0,0.0,1.519215213089368e-16,2000-06-13
8058,1,1,0,0.0,1.519215213089368e-16,2000-08-07
11134,1,1,0,0.0,1.519215213089368e-16,2000-11-09
106119,1,1,0,0.0,1.519215213089368e-16,2001-06-12
111233,1,1,0,0.0,1.519215213089368e-16,2000-01-13
111233,1,1,0,0.0,1.519215213089368e-16,2001-11-19
111348,1,1,0,0.0,1.519215213089368e-16,2001-11-27
9707423,1,1,0,0.0,1.519215213089368e-16,1997-07-22
9711514,1,1,0,0.0,1.519215213089368e-16,1997-11-28
9803380,1,1,0,0.0,1.519215213089368e-16,1998-03-18
9807278,1,1,0,0.0,1.519215213089368e-16,1998-07-07
9909509,1,1,0,0.0,1.519215213089368e-16,1999-09-25
7139,1,0,1,0.0,8.211974124807393e-20,2000-07-13
102205,1,0,1,0.0,8.211974124807393e-20,2001-02-16
9911429,1,0,1,0.0,8.211974124807393e-20,1999-11-21
105014,3,0,3,0.0,8.211974124807393e-20,2001-05-02
110279,1,0,1,0.0,8.211974124807393e-20,2001-10-22
7098,1,0,1,0.0,8.211974124807393e-20,2000-07-11
110157,1,0,1,0.0,8.211974124807393e-20,2001-10-11
5179,1,0,1,0.0,8.211974124807393e-20,2000-05-18
9708288,1,0,1,0.0,8.211974124807393e-20,1997-08-08
112301,1,0,1,0.0,8.211974124807393e-20,2001-12-21
8291,20,1,19,1.8468017670199307e-06,3.613268614915252e-18,2000-08-28
9212246,1,1,0,0.0,7.7767394961926e-17,1992-12-10
9302240,1,1,0,0.0,7.7767394961926e-17,1993-02-09
9411386,1,1,0,0.0,7.7767394961926e-17,1994-11-24
9505355,1,1,0,0.0,7.7767394961926e-17,1995-05-22
9512328,1,1,0,0.0,7.7767394961926e-17,1995-12-16
9609213,1,1,0,0.0,7.7767394961926e-17,1996-08-31
9701424,1,1,0,0.0,7.7767394961926e-17,1997-01-30
9703305,1,1,0,0.0,7.7767394961926e-17,1997-03-12
9703359,1,1,0,0.0,7.7767394961926e-17,1997-03-18
9708350,1,1,0,0.0,7.7767394961926e-17,1997-08-14
9709360,1,1,0,0.0,7.7767394961926e-17,1997-09-16
9802431,1,1,0,0.0,7.7767394961926e-17,1998-02-26
9809411,1,1,0,0.0,7.7767394961926e-17,1998-09-16
9812415,1,1,0,0.0,7.7767394961926e-17,1998-12-17
9812492,1,1,0,0.0,7.7767394961926e-17,1998-12-24
9905276,1,1,0,0.0,7.7767394961926e-17,1999-05-07
9905424,1,1,0,0.0,7.7767394961926e-17,1999-05-20
105040,1,0,1,0.0,8.211974124807393e-20,2001-05-04
9905422,1,0,1,0.0,8.211974124807393e-20,1999-05-20
105290,1,0,1,0.0,8.211974124807393e-20,2001-05-28
9405319,15,0,15,0.0,8.211974124807393e-20,1994-05-18
9206235,1,1,0,0.0,3.613268614915252e-18,1992-06-19
9212248,2,2,0,0.0,7.144417488582434e-18,1992-12-10
9212288,1,1,0,0.0,3.613268614915252e-18,1992-12-20
9301285,1,1,0,0.0,3.613268614915252e-18,1993-01-27
9302314,1,1,0,0.0,3.613268614915252e-18,1993-02-26
9305274,1,1,0,0.0,3.613268614915252e-18,1993-05-17
9305345,1,1,0,0.0,3.613268614915252e-18,1993-05-28
9306296,1,1,0,0.0,3.613268614915252e-18,1993-06-21
12102,1,1,0,0.0,1.0834993244664822e-06,2000-12-09
201053,1,1,0,0.0,1.0834993244664822e-06,2002-01-08
201166,1,1,0,0.0,1.0834993244664822e-06,2002-01-18
202250,1,1,0,0.0,1.0834993244664822e-06,2002-02-26
9309235,1,1,0,0.0,1.0834993244664822e-06,1993-09-07
9312349,1,1,0,0.0,1.0834993244664822e-06,1993-12-28
9404356,1,1,0,0.0,1.0834993244664822e-06,1994-04-29
9406383,1,1,0,0.0,1.0834993244664822e-06,1994-06-23
9509398,1,1,0,0.0,1.0834993244664822e-06,1995-09-26
9805296,1,1,0,0.0,1.0834993244664822e-06,1998-05-12
106205,1,0,1,0.0,8.211974124807393e-20,2001-06-18
9310350,1,1,0,0.0,1.519215213089368e-16,1993-10-26
9601201,1,1,0,0.0,1.519215213089368e-16,1996-01-02
9604437,1,1,0,0.0,1.519215213089368e-16,1996-04-30
9706522,1,1,0,0.0,1.519215213089368e-16,1997-06-27
9707345,1,1,0,0.0,1.519215213089368e-16,1997-07-14
9707464,1,1,0,0.0,1.519215213089368e-16,1997-07-25
9801442,1,1,0,0.0,1.519215213089368e-16,1998-01-29
9802290,1,1,0,0.0,1.519215213089368e-16,1998-02-10
9808455,1,1,0,0.0,1.519215213089368e-16,1998-08-28
9810253,1,1,0,0.0,1.519215213089368e-16,1998-10-05
9812277,1,1,0,0.0,1.519215213089368e-16,1998-12-08
9902481,1,1,0,0.0,1.519215213089368e-16,1999-02-26
9908464,1,1,0,0.0,1.519215213089368e-16,1999-08-25
9912486,1,1,0,0.0,1.519215213089368e-16,1999-12-23
9909233,1,0,1,0.0,8.211974124807393e-20,1999-09-02
9812244,1,0,1,0.0,8.211974124807393e-20,1998-12-03
9910404,1,0,1,0.0,8.211974124807393e-20,1999-10-19
9903346,1,0,1,0.0,8.211974124807393e-20,1999-03-15
111285,1,0,1,0.0,8.211974124807393e-20,2001-11-22
7310,1,0,1,0.0,8.211974124807393e-20,2000-07-27
105164,1,0,1,0.0,8.211974124807393e-20,2001-05-16
103145,1,0,1,0.0,8.211974124807393e-20,2001-03-14
103141,1,0,1,0.0,8.211974124807393e-20,2001-03-13
9610385,1,0,1,0.0,8.211974124807393e-20,1996-10-17
108051,1,0,1,0.0,8.211974124807393e-20,2001-08-06
9611259,1,0,1,0.0,8.211974124807393e-20,1996-11-06
111388,1,0,1,0.0,8.211974124807393e-20,2001-11-29
111189,1,0,1,0.0,8.211974124807393e-20,2001-11-15
9710288,1,0,1,0.0,8.211974124807393e-20,1997-10-08
9293,1,0,1,0.0,8.211974124807393e-20,2000-09-26
9204204,1,1,0,0.0,3.002297740029582e-16,1992-04-02
9206225,1,1,0,0.0,3.002297740029582e-16,1992-06-16
9210233,1,1,0,0.0,3.002297740029582e-16,1992-10-13
9211292,1,1,0,0.0,3.002297740029582e-16,1992-11-20
9302244,1,1,0,0.0,3.002297740029582e-16,1993-02-09
9305258,1,1,0,0.0,3.002297740029582e-16,1993-05-12
9308349,1,1,0,0.0,3.002297740029582e-16,1993-08-27
9401236,1,1,0,0.0,3.002297740029582e-16,1994-01-11
9408351,1,1,0,0.0,3.002297740029582e-16,1994-08-23
9503433,1,1,0,0.0,3.002297740029582e-16,1995-03-24
105167,1,0,1,0.0,8.211974124807393e-20,2001-05-17
9510343,1,0,1,0.0,8.211974124807393e-20,1995-10-19
9512269,1,0,1,0.0,8.211974124807393e-20,1995-12-11
9809240,1,0,1,0.0,8.211974124807393e-20,1998-09-02
105223,1,0,1,0.0,8.211974124807393e-20,2001-05-22
110260,1,0,1,0.0,8.211974124807393e-20,2001-10-18
109237,1,0,1,0.0,8.211974124807393e-20,2001-09-25
104078,1,0,1,0.0,8.211974124807393e-20,2001-04-08
1175,1,1,0,0.0,3.002297740029582e-16,2000-01-18
2033,1,1,0,0.0,3.002297740029582e-16,2000-02-03
7222,1,1,0,0.0,3.002297740029582e-16,2000-07-20
8117,1,1,0,0.0,3.002297740029582e-16,2000-08-11
11092,1,1,0,0.0,3.002297740029582e-16,2000-11-07
103309,1,1,0,0.0,3.002297740029582e-16,2001-03-29
104109,1,1,0,0.0,3.002297740029582e-16,2001-04-11
111124,1,1,0,0.0,3.002297740029582e-16,2001-11-10
112013,1,1,0,0.0,3.002297740029582e-16,2001-12-02
201233,1,1,0,0.0,3.002297740029582e-16,2002-01-24
9312248,1,1,0,0.0,3.002297740029582e-16,1993-12-08
9408359,1,1,0,0.0,3.002297740029582e-16,1994-08-24
9606325,1,1,0,0.0,3.002297740029582e-16,1996-06-13
9706438,1,1,0,0.0,3.002297740029582e-16,1997-06-20
9708481,1,1,0,0.0,3.002297740029582e-16,1997-08-28
9711307,1,1,0,0.0,3.002297740029582e-16,1997-11-12
9801445,1,1,0,0.0,3.002297740029582e-16,1998-01-29
9803210,1,1,0,0.0,3.002297740029582e-16,1998-03-02
9804306,1,1,0,0.0,3.002297740029582e-16,1998-04-16
9806279,1,1,0,0.0,3.002297740029582e-16,1998-06-05
9812236,1,1,0,0.0,3.002297740029582e-16,1998-12-03
9903220,1,1,0,0.0,3.002297740029582e-16,1999-03-01
9905558,1,1,0,0.0,3.002297740029582e-16,1999-05-31
9910416,1,1,0,0.0,3.002297740029582e-16,1999-10-20
9805329,1,0,1,0.0,8.211974124807393e-20,1998-05-14
104187,1,0,1,0.0,8.211974124807393e-20,2001-04-19
